this
A general noun used to refer to a thing or situation that is near the speaker. Similar to 'this thing' or 'this one' in English.
これは私のペンです。
noun
