surface,reading,romaji,pos,frequency
！,,!,補助記号-句点,195
),,),補助記号-括弧閉,140
(,,(,補助記号-括弧開,129
｡,｡,｡,記号-一般,107
の,ノ,no,助詞-格助詞,85
？,,？,補助記号-句点,80
～,,~,補助記号-一般,78
だ,ダ,da,助動詞,66
て,テ,te,助詞-接続助詞,66
に,ニ,ni,助詞-格助詞,64
た,タ,ta,助動詞,56
は,ワ,ha,助詞-係助詞,54
♬,,♬,補助記号-一般,49
…,,…,補助記号-一般,46
綱手,ツナデ,tsunade,名詞-普通名詞-一般,42
よ,ヨ,yo,助詞-終助詞,41
が,ガ,ga,助詞-格助詞,40
と,ト,to,助詞-格助詞,39
って,ッテ,tte,助詞-副助詞,37
を,オ,wo,助詞-格助詞,32
も,モ,mo,助詞-係助詞,30
…｡,…｡,…,記号-一般,30
ﾌﾞﾝｿﾞｳ,ﾌﾞﾝｿﾞｳ,bunzou,名詞-普通名詞-一般,29
し,シ,shi,動詞-非自立可能,28
か,カ,ka,助詞-終助詞,25
ば,バ,ba,助詞-接続助詞,24
ｾﾝﾀ,ｾﾝﾀ,senta,名詞-普通名詞-一般,23
ん,ン,n,助詞-準体助詞,22
ｼｽﾞﾈ,ｼｽﾞﾈ,shizune,名詞-普通名詞-一般,20
様,サマ,sama,接尾辞-名詞的-一般,19
ブ,ブ,bu,接頭辞,19
で,デ,de,助詞-格助詞,19
の,ノ,no,助詞-準体助詞,18
何,ナン,nani,代名詞,16
ない,ナイ,nai,助動詞,16
です,デス,desu,助動詞,16
･,･,･,記号-一般,15
たち,タチ,tachi,接尾辞-名詞的-一般,15
ない,ナイ,nai,形容詞-非自立可能,15
に,ニ,ni,助動詞,14
!,,!,補助記号-句点,14
あ,ア,a,感動詞-一般,14
?,,?,補助記号-句点,14
どう,ドー,dou,副詞,13
か,カ,ka,助詞-副助詞,13
ちゃん,チャン,chan,接尾辞-名詞的-一般,12
Right,Right,Right,名詞-普通名詞-一般,12
金,カネ,kin,名詞-普通名詞-一般,12
それ,ソレ,sore,代名詞,12
ね,ネ,ne,助詞-終助詞,12
こと,コト,koto,名詞-普通名詞-一般,12
｡(,｡(,(,記号-一般,11
俺,オレ,ore,代名詞,11
ナルト,ナルト,naruto,名詞-固有名詞-人名-名,11
さん,サン,san,接尾辞-名詞的-一般,11
男,オトコ,otoko,名詞-普通名詞-一般,11
ばあ,バー,baa,名詞-普通名詞-一般,11
てる,テル,teru,助動詞,10
ﾄﾝﾄﾝ,ﾄﾝﾄﾝ,tonton,名詞-普通名詞-一般,10
ん,ン,n,助詞-格助詞,10
お,オ,o,接頭辞,10
お前,オマエ,o,代名詞,10
じゃ,ジャ,ja,助動詞,9
自来,ジライ,jirai,名詞-普通名詞-一般,9
ねぇ,ネー,nee,助詞-終助詞,9
カバン,カバン,kaban,名詞-普通名詞-一般,9
也,ナリ,ya,助動詞,9
火影,ホカゲ,hokage,名詞-普通名詞-一般,9
借金,シャッキン,shakkin,名詞-普通名詞-サ変可能,9
ぞ,ゾ,zo,助詞-終助詞,9
いい,イー,ii,形容詞-非自立可能,9
たら,タラ,tara,助動詞,9
て,テ,te,助動詞,9
赤城,アカギ,akagi,名詞-固有名詞-地名-一般,8
から,カラ,kara,助詞-接続助詞,8
男性,ダンセー,dansei,名詞-普通名詞-一般,8
１,１,1,名詞-数詞,8
この,コノ,kono,連体詞,8
が,ガ,ga,助詞-接続助詞,7
まで,マデ,made,助詞-副助詞,7
き,キ,ki,動詞-非自立可能,7
入っ,ハイッ,itsutsu,動詞-一般,7
〉,,>,補助記号-括弧閉,7
やっ,ヤッ,yatsu,動詞-非自立可能,7
やし,ヤシ,yashi,助動詞,7
２,２,2,名詞-数詞,7
ある,アル,aru,動詞-非自立可能,7
する,スル,suru,動詞-非自立可能,7
な,ナ,na,助詞-終助詞,7
ぃ,,i,補助記号-一般,7
〈,,<,補助記号-括弧開,7
はぁ,ハー,haa,感動詞-一般,7
そう,ソー,sou,副詞,7
ます,マス,masu,助動詞,6
Oli,Oli,Oli,名詞-普通名詞-一般,6
だろ,ダロ,daro,助動詞,6
分身,ブンシン,bunshin,名詞-普通名詞-一般,6
》,,>>,補助記号-括弧閉,6
あ,,a,補助記号-一般,6
返し,カエシ,kaeshi,動詞-一般,6
ハァ,ハー,haa,感動詞-一般,6
now,now,now,名詞-普通名詞-一般,6
どこ,ドコ,doko,代名詞,6
Dreamers,Dreamers,Dreamers,名詞-普通名詞-一般,6
気,キ,ki,名詞-普通名詞-一般,6
here,here,here,名詞-普通名詞-一般,6
《,,<<,補助記号-括弧開,6
～…｡,～…｡,~,記号-一般,6
Fighting,Fighting,Fighting,名詞-普通名詞-一般,6
そんな,ソンナ,sonna,連体詞,5
これ,コレ,kore,代名詞,5
ん,ン,n,感動詞-一般,5
ん,ン,n,助動詞,5
な,ナ,na,助動詞,5
けど,ケド,kedo,助詞-接続助詞,5
人間,ニンゲン,ningen,名詞-普通名詞-一般,5
はい,ハイ,hai,感動詞-一般,5
もう,モー,mou,副詞,5
ギャル,ギャル,gyaru,名詞-普通名詞-一般,5
今,イマ,ima,名詞-普通名詞-副詞可能,5
帰れ,カエレ,kaere,動詞-一般,5
音,オト,oto,名詞-普通名詞-一般,5
い,イ,i,助詞-終助詞,5
温泉,オンセン,onsen,名詞-普通名詞-一般,5
里,サト,sato,名詞-普通名詞-一般,5
あっ,アッ,atsu,感動詞-一般,5
次郎,ジロー,jirou,名詞-固有名詞-人名-名,5
首飾り,クビカザリ,kubikazari,名詞-普通名詞-一般,5
わ,ワ,wa,助詞-終助詞,4
長,チョー,chou,接尾辞-名詞的-一般,4
ら,ラ,ra,接尾辞-名詞的-一般,4
よう,ヨー,you,形状詞-助動詞語幹,4
来,キ,rai,動詞-非自立可能,4
えぇ,エー,ee,感動詞-一般,4
おい,オイ,oi,感動詞-一般,4
まし,マシ,mashi,助動詞,4
なら,ナラ,nara,助動詞,4
なる,ナル,naru,動詞-非自立可能,4
ひ,ヒ,hi,名詞-数詞,4
確か,タシカ,tashika,形状詞-一般,4
行こう,イコー,iko,動詞-非自立可能,4
行っ,イッ,itsu,動詞-非自立可能,4
ねえ,ネー,nee,形容詞-非自立可能,4
持っ,モッ,motsu,動詞-一般,4
ねえ,ネー,nee,助動詞,4
さぁ,サー,saa,助詞-終助詞,4
店員,テンイン,ten'in,名詞-普通名詞-一般,4
前,マエ,mae,名詞-普通名詞-副詞可能,4
命,イノチ,inochi,名詞-普通名詞-一般,4
あっ,アッ,atsu,動詞-非自立可能,4
こいつ,コイツ,koitsu,代名詞,4
一家,イッカ,ikka,名詞-普通名詞-一般,4
一,イチ,ichi,名詞-数詞,4
国,クニ,kuni,名詞-普通名詞-一般,4
あね,アネ,ane,名詞-普通名詞-一般,4
で,デ,de,助動詞,4
影,カゲ,kage,名詞-普通名詞-一般,4
で,デ,de,助詞-接続助詞,4
赤城,アカギ,akagi,名詞-固有名詞-人名-姓,3
っ,,tsu,補助記号-一般,3
術,ジュツ,jutsu,名詞-普通名詞-一般,3
ﾅﾙﾄ,ﾅﾙﾄ,naruto,名詞-普通名詞-一般,3
Burn,Burn,Burn,名詞-普通名詞-一般,3
街道,カイドー,kaidou,名詞-普通名詞-一般,3
親分,オヤブン,oyabun,名詞-普通名詞-一般,3
Bang,Bang,Bang,名詞-普通名詞-一般,3
言っ,イッ,itsutsu,動詞-一般,3
～｡,～｡,~,記号-一般,3
なっ,ナッ,natsu,動詞-非自立可能,3
違う,チガウ,chigau,動詞-一般,3
ところ,トコロ,tokoro,名詞-普通名詞-副詞可能,3
なかっ,ナカッ,nakatsu,助動詞,3
話,ハナシ,hanashi,名詞-普通名詞-サ変可能,3
誰,ダレ,dare,代名詞,3
借用,シャクヨー,shakuyou,名詞-普通名詞-サ変可能,3
混浴,コンヨク,konyoku,名詞-普通名詞-サ変可能,3
猿,サル,saru,名詞-普通名詞-一般,3
ぶっ放せ,ブッパナセ,butsu,動詞-一般,3
分,ブン,fun,名詞-普通名詞-副詞可能,3
君,クン,kun,接尾辞-名詞的-一般,3
一緒,イッショ,issho,名詞-普通名詞-サ変可能,3
ライナー,ライナー,rainaa,名詞-普通名詞-一般,3
女,オンナ,onna,名詞-普通名詞-一般,3
就任,シューニン,shuunin,名詞-普通名詞-サ変可能,3
トントン,トントン,tonton,副詞,3
ゾウ,ゾー,zou,名詞-普通名詞-一般,3
弾丸,ダンガン,dangan,名詞-普通名詞-一般,3
待っ,マッ,matsu,動詞-一般,3
待て,マテ,mate,動詞-一般,3
手,テ,te,名詞-普通名詞-助数詞可能,3
払っ,ハラッ,haratsu,動詞-一般,3
わし,ワシ,washi,代名詞,3
られ,ラレ,rare,助動詞,3
書,ショ,kaki,接尾辞-名詞的-一般,3
やす,ヤス,yasu,接尾辞-形容詞的,3
a,a,a,名詞-普通名詞-一般,3
みんな,ミンナ,minna,名詞-普通名詞-副詞可能,3
殴打,オーダ,ouda,名詞-普通名詞-サ変可能,3
ませ,マセ,mase,助動詞,3
Like,Like,Like,名詞-普通名詞-一般,3
まさか,マサカ,masaka,副詞,3
へい,ヘー,hei,感動詞-一般,3
へ,エ,he,助詞-格助詞,3
ブン,ブン,bun,名詞-固有名詞-人名-一般,3
センタ,センタ,senta,名詞-普通名詞-一般,3
こっち,コッチ,kotchi,代名詞,3
あの,アノ,ano,感動詞-フィラー,3
ぜ,ゼ,ze,助詞-終助詞,3
くれる,クレル,kureru,動詞-非自立可能,3
そいつ,ソイツ,soitsu,代名詞,3
ず,ズ,zu,助動詞,3
うわさ,ウワサ,uwasa,名詞-普通名詞-サ変可能,3
す,ス,su,助動詞,3
あの,アノ,ano,連体詞,3
から,カラ,kara,助詞-格助詞,3
だっ,ダッ,datsu,助動詞,3
し,シ,shi,助詞-接続助詞,3
あぁ,アー,aa,感動詞-一般,3
おとなしく,オトナシク,otonashiku,形容詞-一般,3
伝説,デンセツ,densetsu,名詞-普通名詞-一般,2
信じる,シンジル,shinji,動詞-一般,2
ぐらい,グライ,gurai,助詞-副助詞,2
借り,カリ,kari,動詞-一般,2
くる,クル,kuru,動詞-非自立可能,2
くっそ,クッソ,kusso,感動詞-一般,2
先,サキ,saki,名詞-普通名詞-副詞可能,2
入り,ハイリ,iri,動詞-一般,2
こい,コイ,koi,動詞-非自立可能,2
助け,タスケ,tasuke,動詞-一般,2
くそ,クソ,kuso,感動詞-一般,2
くぜ,クゼ,kuze,名詞-固有名詞-人名-姓,2
夢,ユメ,yume,名詞-普通名詞-一般,2
大,ダイ,dai,接頭辞,2
大丈夫,ダイジョーブ,daijoubu,形状詞-一般,2
中,ナカ,naka,名詞-普通名詞-副詞可能,2
だろう,ダロー,darou,助動詞,2
こう,コー,kou,副詞,2
さ,サ,sa,助詞-終助詞,2
まま,ママ,mama,名詞-普通名詞-副詞可能,2
もらう,モラウ,morau,動詞-非自立可能,2
もらっ,モラッ,moratsu,動詞-非自立可能,2
やれ,ヤレ,yare,動詞-非自立可能,2
れ,レ,re,助動詞,2
さっ,サッ,satsu,副詞,2
わけ,ワケ,wake,名詞-普通名詞-一般,2
We,We,We,名詞-普通名詞-一般,2
んと,ント,nto,感動詞-フィラー,2
エヘヘ,エヘヘ,ehehe,感動詞-一般,2
カモ,カモ,kamo,名詞-普通名詞-一般,2
ここ,ココ,koko,代名詞,2
シズネ,シズネ,shizune,名詞-普通名詞-一般,2
こん,コン,kon,代名詞,2
ハハハ,ハハハ,hahaha,感動詞-一般,2
ハハハハ,ハハハハ,hahahaha,感動詞-一般,2
バレ,バレ,bare,動詞-一般,2
ピッチピチ,ピッチピチ,pitchipichi,副詞,2
フン,フン,fun,名詞-普通名詞-一般,2
Oh,Oh,Oh,名詞-普通名詞-一般,2
あそこ,アソコ,asoko,代名詞,2
女性,ジョセー,josei,名詞-普通名詞-一般,2
大変,タイヘン,taihen,形状詞-一般,2
年,ネン,nen,名詞-普通名詞-助数詞可能,2
宛て,アテ,ate,接尾辞-名詞的-一般,2
帳場,チョーバ,chouba,名詞-普通名詞-一般,2
覚悟,カクゴ,kakugo,名詞-普通名詞-サ変可能,2
言わ,イワ,iwa,動詞-一般,2
返せ,カエセ,kaese,動詞-一般,2
連れ,ツレ,tsure,動詞-一般,2
部屋,ヘヤ,heya,名詞-普通名詞-一般,2
いう,ユー,iu,動詞-一般,2
関係,カンケー,kankei,名詞-普通名詞-サ変可能,2
預け,アズケ,azuke,動詞-一般,2
願い,ネガイ,negai,動詞-非自立可能,2
風呂,フロ,furo,名詞-普通名詞-一般,2
い,イ,i,動詞-非自立可能,2
高み,タカミ,takami,名詞-普通名詞-一般,2
鳴き声,ナキゴエ,nakigoe,名詞-普通名詞-一般,2
あんた,アンタ,anta,代名詞,2
２人,フタリ,2,名詞-普通名詞-副詞可能,2
～,カラ,~,助詞-格助詞,2
｢,｢,｢,記号-一般,2
｣,｣,｣,記号-一般,2
あっし,アッシ,asshi,代名詞,2
-！,-！,-,記号-一般,2
あたし,アタシ,atashi,代名詞,2
いる,イル,iru,動詞-非自立可能,2
街,マチ,machi,名詞-普通名詞-一般,2
うぅ,ウー,uu,感動詞-一般,2
来い,コイ,koi,動詞-非自立可能,2
しれ,シレ,shire,動詞-一般,2
心,ココロ,kokoro,名詞-普通名詞-サ変可能,2
忍び込ん,シノビコン,shinobikon,動詞-一般,2
思っ,オモッ,omotsu,動詞-一般,2
戻っ,モドッ,modotsu,動詞-一般,2
捜す,サガス,sagasu,動詞-一般,2
放せ,ハナセ,hanase,動詞-一般,2
早く,ハヤク,hayaku,形容詞-一般,2
時,トキ,toki,名詞-普通名詞-副詞可能,2
構わ,カマワ,kamawa,動詞-一般,2
行く,イク,iku,動詞-非自立可能,2
Just,Just,Just,名詞-普通名詞-一般,2
残り,ノコリ,nokori,名詞-普通名詞-一般,2
無理,ムリ,muri,名詞-普通名詞-形状詞可能,2
うわっ,ウワッ,uwatsu,感動詞-一般,2
目指し,メザシ,mezashi,動詞-一般,2
知ら,シラ,shira,動詞-一般,2
うおっ,ウオッ,uotsu,感動詞-一般,2
私,ワタクシ,watashi,代名詞,2
Get,Get,Get,名詞-普通名詞-一般,2
まとも,マトモ,matomo,形状詞-一般,2
取り立て,トリタテ,tori,名詞-普通名詞-一般,2
と,ト,to,助詞-接続助詞,2
ってぇ,ッテー,ttee,助詞-副助詞,2
the,the,the,名詞-普通名詞-一般,2
are,are,are,名詞-普通名詞-一般,2
ほ,ホ,ho,感動詞-一般,2
におい,ニオイ,nioi,名詞-普通名詞-一般,2
とおり,トーリ,toori,名詞-普通名詞-助数詞可能,2
ついに,ツイニ,tsuini,副詞,2
なぁ,ナー,naa,助詞-終助詞,2
とこ,トコ,toko,名詞-普通名詞-一般,2
ばっかり,バッカリ,bakkari,助詞-副助詞,2
my,my,my,名詞-普通名詞-一般,2
じゃあ,ジャー,jaa,助詞-格助詞,2
たい,タイ,tai,助動詞,2
ぶった斬っ,ブッタギッ,butta,動詞-一般,2
なりふり,ナリフリ,narifuri,名詞-普通名詞-一般,2
とっ,トッ,totsu,動詞-一般,2
どすこい,ドスコイ,dosukoi,感動詞-一般,2
そ,ソ,so,副詞,2
なんか,ナンカ,nanka,助詞-副助詞,2
ひ,ヒ,hi,名詞-普通名詞-一般,2
どい,ドイ,doi,動詞-一般,2
なんて,ナンテ,nante,助詞-副助詞,2
せっかく,セッカク,sekkaku,副詞,2
way,way,way,名詞-普通名詞-一般,2
≪,,≪,補助記号-一般,2
だけ,ダケ,dake,助詞-副助詞,2
なきゃ,ナキャ,nakya,助動詞,2
じゃ,ジャ,ja,助詞-格助詞,2
ちょっと,チョット,chotto,副詞,2
あ,ア,a,感動詞-フィラー,2
go,go,go,名詞-普通名詞-一般,2
でし,デシ,deshi,助動詞,2
でき,デキ,deki,動詞-非自立可能,2
の,ノ,no,助詞-終助詞,2
のう,ノー,nou,助詞-終助詞,2
fire,fire,fire,名詞-普通名詞-一般,2
用,ヨー,you,名詞-普通名詞-一般,1
目,メ,me,名詞-普通名詞-一般,1
うん,ウン,un,感動詞-一般,1
灯り,アカリ,akari,名詞-普通名詞-一般,1
聞か,キカ,kika,動詞-一般,1
目,メ,me,接尾辞-名詞的-一般,1
聞き,キキ,kiki,動詞-一般,1
そん,ソン,son,連体詞,1
聞きつけ,キキツケ,kiki,動詞-一般,1
とる,トル,toru,助動詞,1
肩,カタ,kata,名詞-普通名詞-一般,1
疲労,ヒロー,hirou,名詞-普通名詞-サ変可能,1
聞こえ,キコエ,kiko,動詞-一般,1
うまく,ウマク,umaku,形容詞-一般,1
現れ,アラワレ,araware,動詞-一般,1
真実,シンジツ,shinjitsu,名詞-普通名詞-一般,1
素直,スナオ,sunao,形状詞-一般,1
破り捨て,ヤブリステ,yaburi,動詞-一般,1
眩しく,マブシク,mabushiku,形容詞-一般,1
穴,アナ,ana,名詞-普通名詞-一般,1
答え,コタエ,kotae,名詞-普通名詞-一般,1
笑う,ワラウ,warau,動詞-一般,1
組ん,クン,kun,動詞-一般,1
立ち止まっ,タチドマッ,tachi,動詞-一般,1
続ける,ツズケル,tsuzuke,動詞-非自立可能,1
空け,アケ,ake,動詞-一般,1
空,ソラ,sora,名詞-普通名詞-一般,1
ぇ,,e,補助記号-一般,1
耳,ミミ,mimi,名詞-普通名詞-一般,1
神出,シンシュツ,shinshutsu,名詞-普通名詞-一般,1
縄,ナワ,nawa,名詞-普通名詞-一般,1
確か,タシカ,tashika,副詞,1
硫黄,イオー,iou,名詞-普通名詞-一般,1
美容,ビヨー,biyou,名詞-普通名詞-一般,1
素人,シロート,shirouto,名詞-普通名詞-一般,1
知り合い,シリアイ,shiriai,名詞-普通名詞-一般,1
湯,ユ,yu,名詞-普通名詞-一般,1
泥棒,ドロボー,dorobou,名詞-普通名詞-一般,1
渡す,ワタス,watasu,動詞-一般,1
所,トコロ,tokoro,名詞-普通名詞-副詞可能,1
旅立ち,タビダチ,tabidachi,動詞-一般,1
攻撃,コーゲキ,kougeki,名詞-普通名詞-サ変可能,1
損し,ソンシ,son,動詞-一般,1
その,ソノ,sono,連体詞,1
捕らわれ,トラワレ,tora,動詞-一般,1
おや,オヤ,oya,感動詞-一般,1
持ち出す,モチダス,mochidasu,動詞-一般,1
持ち主,モチヌシ,mochinushi,名詞-普通名詞-一般,1
おり,オリ,ori,動詞-非自立可能,1
手紙,テガミ,tegami,名詞-普通名詞-一般,1
手元,テモト,temoto,名詞-普通名詞-一般,1
ああ,アー,aa,感動詞-一般,1
戻ら,モドラ,modora,動詞-一般,1
日,ニチ,nichi,名詞-普通名詞-助数詞可能,1
なかっ,ナカッ,nakatsu,形容詞-非自立可能,1
戸,ト,ko,名詞-普通名詞-一般,1
感じ,カンジ,kanji,動詞-一般,1
感,カン,kan,名詞-普通名詞-一般,1
情報,ジョーホー,jouhou,名詞-普通名詞-一般,1
息抜き,イキヌキ,ikinuki,名詞-普通名詞-サ変可能,1
思わ,オモワ,omowa,動詞-一般,1
なかなか,ナカナカ,nakanaka,副詞,1
思え,オモエ,omoe,動詞-一般,1
思い,オモイ,omoi,動詞-一般,1
忘れ物,ワスレモノ,wasuremono,名詞-普通名詞-一般,1
